Product,Organic,Unit,Label,COO,Sales Order,Invoice #,Invoice Payment Status,Most Recent Invoice Paid Date,Sale Location,Sales Rep,Reqs. Date,Customer,Lot,Vendor,Source,Received Date,Use By Date,Pack Date,Lot Location,Quantity,Cost per Unit,Price per Unit,Total Cost,Total Sold Lot Expenses,Total Revenue,Total Profit $,Total Profit %
Dill,false,10X1 Lb Bag Carton,G116,,5300983,112999,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/28/2025,EVERGREEN HERBS LTD (VANCOUVER),6736-DIL-1,#ALAHAR G116,PO #6736,05/29/2025,,,Best Deal Brokerage,48.00,20.00,25.00,960.00,13.55,1200.00,226.45,18.87
Dill,false,10X1 Lb Bag Carton,G116,,5311900,113020,Unpaid,,Direct Shipment,Gerardo Zuniga,05/26/2025,EL ABUELO ORGANICS HERBS CORP.,6740-DIL-1,#ALAHAR G116,PO #6740,05/26/2025,,,Direct Shipment,68.00,22.50,25.00,1530.00,0.00,1700.00,170.00,10.00
Dill,false,10X1 Lb Bag Carton,G116,,5312305,113022,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/29/2025,EVERGREEN HERBS LTD (VANCOUVER),6753-DIL-2,#ALAHAR G116,PO #6753,05/29/2025,,,Best Deal Brokerage,56.00,20.00,25.00,1120.00,18.09,1400.00,261.91,18.71
Dill,false,10X1 Lb Bag Carton,G116,,5323535,113040,Unpaid,,Direct Shipment,Gerardo Zuniga,05/29/2025,EL ABUELO ORGANICS HERBS CORP.,6757-DIL-1,#ALAHAR G116,PO #6757,05/29/2025,,,Direct Shipment,23.00,22.50,25.00,517.50,0.00,575.00,57.50,10.00
Dill,false,10X1 Lb Bag Carton,G124,,5209288,112865,Partially paid,2025-05-06,Best Deal Brokerage,Enrique Vazquez,05/06/2025,EVERGREEN HERBS LTD (VANCOUVER),6560-DIL-1,#ARGOSA G124,PO #6560,05/07/2025,,,Best Deal Brokerage,38.00,15.00,25.00,570.00,78.04,950.00,301.96,31.79
Dill,false,10X1 Lb Bag Carton,G124,,5259352,112945,Used,2025-05-06,Best Deal Brokerage,Enrique Vazquez,05/06/2025,EVERGREEN HERBS LTD (VANCOUVER),6560-DIL-1,#ARGOSA G124,PO #6560,05/07/2025,,,Best Deal Brokerage,-38.00,15.00,25.00,-570.00,-78.04,-950.00,-301.96,-31.79
Dill,false,10X1 Lb Bag Carton,G124,,5300983,112999,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/28/2025,EVERGREEN HERBS LTD (VANCOUVER),6710-DIL-1,#ARGOSA G124,PO #6710,05/28/2025,,,Best Deal Brokerage,18.00,18.00,25.00,324.00,39.36,450.00,86.64,19.25
Dill,false,10X1 Lb Bag Carton,G126,,5191233,112843,Partially paid,2025-05-01,Best Deal Brokerage,Enrique Vazquez,05/01/2025,EVERGREEN HERBS LTD (VANCOUVER),6541-DIL-1,#HOMSPE G126,PO #6541,05/03/2025,,,Best Deal Brokerage,51.00,18.00,25.00,918.00,53.56,1275.00,303.44,23.80
Dill,false,10X1 Lb Bag Carton,G126,,5209288,112865,Partially paid,2025-05-06,Best Deal Brokerage,Enrique Vazquez,05/06/2025,EVERGREEN HERBS LTD (VANCOUVER),6559-DIL-2,#HOMSPE G126,PO #6559,05/07/2025,,,Best Deal Brokerage,50.00,18.00,25.00,900.00,63.42,1250.00,286.58,22.93
Dill,false,10X1 Lb Bag Carton,G126,,5222513,112894,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/08/2025,EVERGREEN HERBS LTD (VANCOUVER),6589-DIL-1,#HOMSPE G126,PO #6589,05/09/2025,,,Best Deal Brokerage,56.00,18.00,25.00,1008.00,115.00,1400.00,277.00,19.79
Dill,false,10X1 Lb Bag Carton,G126,,5239367,112913,Partially paid,2025-05-13,Best Deal Brokerage,Enrique Vazquez,05/13/2025,EVERGREEN HERBS LTD (VANCOUVER),6604-DIL-2,#HOMSPE G126,PO #6604,05/13/2025,,,Best Deal Brokerage,110.00,18.00,25.00,1980.00,169.23,2750.00,600.77,21.85
Dill,false,10X1 Lb Bag Carton,G126,,5254419,112937,Partially paid,2025-05-15,Best Deal Brokerage,Enrique Vazquez,05/15/2025,EVERGREEN HERBS LTD (VANCOUVER),6648-DIL-2,#HOMSPE G126,PO #6648,05/16/2025,,,Best Deal Brokerage,97.00,18.00,25.00,1746.00,126.28,2425.00,552.72,22.79
Dill,false,10X1 Lb Bag Carton,G126,,5259352,112945,Used,2025-05-06,Best Deal Brokerage,Enrique Vazquez,05/06/2025,EVERGREEN HERBS LTD (VANCOUVER),6559-DIL-2,#HOMSPE G126,PO #6559,05/07/2025,,,Best Deal Brokerage,-36.80,18.00,25.00,-662.40,-46.68,-920.00,-210.92,-22.93
Dill,false,10X1 Lb Bag Carton,G126,,5270835,112958,Unpaid,,Redmond Logistics,Enrique Vazquez,05/19/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6668-DIL-1,#HOMSPE G126,PO #6668,05/20/2025,,,Redmond Logistics,10.00,18.00,22.50,180.00,14.29,225.00,30.71,13.65
Dill,false,10X1 Lb Bag Carton,G126,,5270987,112966,Unpaid,,Direct Shipment,Gerardo Zuniga,05/18/2025,*THE GROWERS CONNECTION,6688-DIL-1,#HOMSPE G126,PO #6688,,,,Direct Shipment,12.00,0.00833,25.00,0.10,0.00,300.00,299.90,99.97
Dill,false,10X1 Lb Bag Carton,G126,,5272916,112975,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/20/2025,EVERGREEN HERBS LTD (VANCOUVER),6669-DIL-1,#HOMSPE G126,PO #6669,05/20/2025,,,Best Deal Brokerage,112.00,17.50,25.00,1960.00,230.00,2800.00,610.00,21.79
Dill,false,10X1 Lb Bag Carton,G126,,5272916,112975,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/20/2025,EVERGREEN HERBS LTD (VANCOUVER),6685-DIL-1,#HOMSPE G126,PO #6685,05/20/2025,,,Best Deal Brokerage,16.00,18.00,25.00,288.00,30.16,400.00,81.84,20.46
Dill,false,10X1 Lb Bag Carton,G126,,5285109,112984,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/22/2025,EVERGREEN HERBS LTD (VANCOUVER),6698-DIL-2,#HOMSPE G126,PO #6698,05/23/2025,,,Best Deal Brokerage,53.00,18.00,25.00,954.00,55.16,1325.00,315.84,23.84
Dill,false,10X1 Lb Bag Carton,G126,,5285846,112988,Used,2025-05-13,Best Deal Brokerage,Enrique Vazquez,05/13/2025,EVERGREEN HERBS LTD (VANCOUVER),6604-DIL-2,#HOMSPE G126,PO #6604,05/13/2025,,,Best Deal Brokerage,-53.20,18.00,25.00,-957.60,-81.85,-1330.00,-290.55,-21.85
Dill,false,10X1 Lb Bag Carton,G126,,5289903,112991,Used,2025-05-15,Best Deal Brokerage,Enrique Vazquez,05/15/2025,EVERGREEN HERBS LTD (VANCOUVER),6648-DIL-2,#HOMSPE G126,PO #6648,05/16/2025,,,Best Deal Brokerage,-13.60,18.00,25.00,-244.80,-17.71,-340.00,-77.49,-22.79
Dill,false,10X1 Lb Bag Carton,G126,,5312361,113023,Unused,,Best Deal Brokerage,Enrique Vazquez,05/20/2025,EVERGREEN HERBS LTD (VANCOUVER),6669-DIL-1,#HOMSPE G126,PO #6669,05/20/2025,,,Best Deal Brokerage,-61.40,17.50,25.00,-1074.50,-126.09,-1535.00,-334.41,-21.79
Dill,false,10X1 Lb Bag Carton,G126,,5312379,113024,Unused,,Best Deal Brokerage,Enrique Vazquez,05/22/2025,EVERGREEN HERBS LTD (VANCOUVER),6698-DIL-2,#HOMSPE G126,PO #6698,05/23/2025,,,Best Deal Brokerage,-32.00,18.00,25.00,-576.00,-33.30,-800.00,-190.70,-23.84
Dill,true,10X1 Lb Bag Carton,G201,US,5294992,112997,Unpaid,,Alaska Cargo SFO,Alma Hinojos,05/22/2025,SOLI ORGANIC INC. (DBA SHENANDOAH GROWERS),6708-DIL-1,Jacobs Farm del Cabo Inc G201,PO #6708,05/22/2025,,,Alaska Cargo SFO,20.00,40.00,45.00,800.00,0.00,900.00,100.00,11.11
Dill,true,10X1 Lb Bag Carton,G201,US,5294992,112997,Unpaid,,Alaska Cargo SFO,Alma Hinojos,05/22/2025,SOLI ORGANIC INC. (DBA SHENANDOAH GROWERS),6709-DIL-1,Jacobs Farm del Cabo Inc G201,PO #6709,05/22/2025,,,Alaska Cargo LAX,10.00,40.00,45.00,400.00,0.00,450.00,50.00,11.11
Dill,true,10X1 Lb Bag Carton,G201,US,5317909,113037,Unused,,Alaska Cargo SFO,Alma Hinojos,05/22/2025,SOLI ORGANIC INC. (DBA SHENANDOAH GROWERS),6708-DIL-1,Jacobs Farm del Cabo Inc G201,PO #6708,05/22/2025,,,Alaska Cargo SFO,-3.30,40.00,45.00,-132.00,0.00,-148.50,-16.50,-11.11
Dill,true,10X1 Lb Bag Crate,G115,MX,5211917,112875,Partially paid,2025-05-08,LV Fresh Produce Inc,Alma Hinojos,05/08/2025,"COOSEMANS D.C., INC",6572-DIL-1,#AGRPCS G115,PO #6572,05/08/2025,,,LV Fresh Produce Inc,8.00,25.00,30.00,200.00,0.00,240.00,40.00,16.67
Dill,true,10X1 Lb Bag Crate,G115,MX,5258842,112944,Used,2025-05-08,LV Fresh Produce Inc,Alma Hinojos,05/08/2025,"COOSEMANS D.C., INC",6572-DIL-1,#AGRPCS G115,PO #6572,05/08/2025,,,LV Fresh Produce Inc,-8.00,25.00,30.00,-200.00,0.00,-240.00,-40.00,-16.67
Dill,false,12 Bunch Carton,G115,,5191133,112839,Paid,2025-05-21,Best Deal Brokerage,Alma Hinojos,05/02/2025,SAAD TRADING INC. (DBA PAPAYA FRUIT & GROCERIES),6533-DIL-1,#AGRPCS G115,PO #6533,05/01/2025,,,Best Deal Brokerage,184.00,6.00,7.00,1104.00,0.00,1288.00,184.00,14.29
Dill,false,12 Bunch Carton,G115,,5201028,112855,Unpaid,,Best Deal Brokerage,Alma Hinojos,05/09/2025,SAAD TRADING INC. (DBA PAPAYA FRUIT & GROCERIES),6553-DIL-1,#AGRPCS G115,PO #6553,05/09/2025,,,Best Deal Brokerage,178.00,6.00,7.00,1068.00,0.00,1246.00,178.00,14.29
Dill,false,12 Bunch Carton,G115,,5239363,112912,Unpaid,,Best Deal Brokerage,Alma Hinojos,05/23/2025,SAAD TRADING INC. (DBA PAPAYA FRUIT & GROCERIES),6609-DIL-1,#AGRPCS G115,PO #6609,05/23/2025,,,Best Deal Brokerage,184.00,6.00,7.00,1104.00,0.00,1288.00,184.00,14.29
Dill,false,12 Bunch Carton,G115,,5317990,113038,Unpaid,,Best Deal Brokerage,Alma Hinojos,05/30/2025,SAAD TRADING INC. (DBA PAPAYA FRUIT & GROCERIES),6756-DIL-1,#AGRPCS G115,PO #6756,,,,Best Deal Brokerage,184.00,6.00,7.00,1104.00,0.00,1288.00,184.00,14.29
Dill,true,12X1 Lb Bag Crate,G115,MX,5211917,112875,Partially paid,2025-05-08,LV Fresh Produce Inc,Alma Hinojos,05/08/2025,"COOSEMANS D.C., INC",6572-DIL-2,#AGRPCS G115,PO #6572,05/08/2025,,,LV Fresh Produce Inc,45.00,30.00,36.00,1350.00,0.00,1620.00,270.00,16.67
Dill,true,12X1 Lb Bag Crate,G115,MX,5248778,112932,Unpaid,,LV Fresh Produce Inc,Alma Hinojos,05/15/2025,"COOSEMANS D.C., INC",6640-DIL-1,#AGRPCS G115,PO #6640,05/15/2025,,,LV Fresh Produce Inc,25.00,30.00,36.00,750.00,0.00,900.00,150.00,16.67
Dill,true,12X1 Lb Bag Crate,G115,MX,5258842,112944,Used,2025-05-08,LV Fresh Produce Inc,Alma Hinojos,05/08/2025,"COOSEMANS D.C., INC",6572-DIL-2,#AGRPCS G115,PO #6572,05/08/2025,,,LV Fresh Produce Inc,-5.00,30.00,36.00,-150.00,0.00,-180.00,-30.00,-16.67
Dill,true,12X1 Lb Bag Crate,G115,,5270902,112963,Unpaid,,Jacobs Farm,Alma Hinojos,05/19/2025,YUMA ORGANICS,6673-DIL-1,#AGRPCS G115,PO #6673,05/19/2025,,,Jacobs Farm,90.00,27.00,30.00,2430.00,0.00,2700.00,270.00,10.00
Dill,true,12X1 Lb Bag Crate,G115,MX,5270991,112967,Unpaid,,California Specialty,Alma Hinojos,05/19/2025,YUMA ORGANICS,6677-DIL-1,#AGRPCS G115,PO #6677,05/19/2025,,,California Specialty,8.00,30.00,33.00,240.00,0.00,264.00,24.00,9.09
Dill,true,12X1 Lb Bag Crate,G115,,5271049,112969,Unpaid,,LV Fresh Produce Inc,Alma Hinojos,05/22/2025,"COOSEMANS D.C., INC",6680-DIL-1,#AGRPCS G115,PO #6680,05/22/2025,,,LV Fresh Produce Inc,25.00,30.00,36.00,750.00,0.00,900.00,150.00,16.67
Dill,true,12X1 Lb Bag Crate,G115,,5302367,113006,Used,2025-05-28,Jacobs Farm,Alma Hinojos,05/19/2025,YUMA ORGANICS,6673-DIL-1,#AGRPCS G115,PO #6673,05/19/2025,,,Jacobs Farm,-10.00,27.00,30.00,-270.00,0.00,-300.00,-30.00,-10.00
Dill,true,12X1 Lb Bag Crate,G115,,5302404,113010,Unpaid,,Heath & Lejeune,Alma Hinojos,05/29/2025,YUMA ORGANICS,6725-DIL-1,#AGRPCS G115,PO #6725,05/29/2025,,,Heath & Lejeune,74.00,27.00,30.00,1998.00,0.00,2220.00,222.00,10.00
Dill,true,12X1 Lb Bag Crate,G115,,5302418,113011,Unpaid,,LV Fresh Produce Inc,Alma Hinojos,05/29/2025,"COOSEMANS D.C., INC",6727-DIL-1,#AGRPCS G115,PO #6727,05/29/2025,,,LV Fresh Produce Inc,18.00,30.00,36.00,540.00,0.00,648.00,108.00,16.67
Dill,true,12X1 Lb Bag Crate,G115,MX,5324011,113043,Unused,,LV Fresh Produce Inc,Alma Hinojos,05/15/2025,"COOSEMANS D.C., INC",6640-DIL-1,#AGRPCS G115,PO #6640,05/15/2025,,,LV Fresh Produce Inc,-4.1666,30.00,36.00,-125.00,0.00,-150.00,-25.00,-16.67
Dill,false,24 Bunch Carton,G116,,5191233,112843,Partially paid,2025-05-01,Best Deal Brokerage,Enrique Vazquez,05/01/2025,EVERGREEN HERBS LTD (VANCOUVER),6539-DIL-1,#ALAHAR G116,PO #6539,05/03/2025,,,Best Deal Brokerage,162.00,8.25,9.50,1336.50,51.61,1539.00,150.89,9.80
Dill,false,24 Bunch Carton,G116,,5209288,112865,Partially paid,2025-05-06,Best Deal Brokerage,Enrique Vazquez,05/06/2025,EVERGREEN HERBS LTD (VANCOUVER),6568-DIL-1,#ALAHAR G116,PO #6568,05/07/2025,,,Best Deal Brokerage,162.00,8.25,9.50,1336.50,52.99,1539.00,149.51,9.71
Dill,false,24 Bunch Carton,G116,,5222513,112894,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/08/2025,EVERGREEN HERBS LTD (VANCOUVER),6593-DIL-1,#ALAHAR G116,PO #6593,05/09/2025,,,Best Deal Brokerage,162.00,8.25,9.50,1336.50,47.38,1539.00,155.12,10.08
Dill,false,24 Bunch Carton,G116,,5239367,112913,Partially paid,2025-05-13,Best Deal Brokerage,Enrique Vazquez,05/13/2025,EVERGREEN HERBS LTD (VANCOUVER),6629-DIL-1,#ALAHAR G116,PO #6629,05/13/2025,,,Best Deal Brokerage,324.00,8.25,9.50,2673.00,70.00,3078.00,335.00,10.88
Dill,false,24 Bunch Carton,G116,,5254419,112937,Partially paid,2025-05-15,Best Deal Brokerage,Enrique Vazquez,05/15/2025,EVERGREEN HERBS LTD (VANCOUVER),6653-DIL-1,#ALAHAR G116,PO #6653,05/16/2025,,,Best Deal Brokerage,162.00,8.25,9.50,1336.50,59.95,1539.00,142.55,9.26
Dill,false,24 Bunch Carton,G116,,5272916,112975,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/20/2025,EVERGREEN HERBS LTD (VANCOUVER),6684-DIL-1,#ALAHAR G116,PO #6684,05/20/2025,,,Best Deal Brokerage,324.00,8.25,9.50,2673.00,90.00,3078.00,315.00,10.23
Dill,false,24 Bunch Carton,G116,,5285109,112984,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/22/2025,EVERGREEN HERBS LTD (VANCOUVER),6694-DIL-2,#ALAHAR G116,PO #6694,05/23/2025,,,Best Deal Brokerage,162.00,8.25,9.50,1336.50,62.77,1539.00,139.73,9.08
Dill,false,24 Bunch Carton,G116,,5300983,112999,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/28/2025,EVERGREEN HERBS LTD (VANCOUVER),6736-DIL-2,#ALAHAR G116,PO #6736,05/29/2025,,,Best Deal Brokerage,162.00,8.25,9.50,1336.50,45.73,1539.00,156.77,10.19
Dill,false,24 Bunch Carton,G116,,5312305,113022,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/29/2025,EVERGREEN HERBS LTD (VANCOUVER),6753-DIL-1,#ALAHAR G116,PO #6753,05/29/2025,,,Best Deal Brokerage,162.00,8.25,9.50,1336.50,52.34,1539.00,150.16,9.76
Dill,false,24 Bunch Carton,G126,,5209288,112865,Partially paid,2025-05-06,Best Deal Brokerage,Enrique Vazquez,05/06/2025,EVERGREEN HERBS LTD (VANCOUVER),6559-DIL-1,#HOMSPE G126,PO #6559,05/07/2025,,,Best Deal Brokerage,166.00,7.50,9.50,1245.00,210.55,1577.00,121.45,7.70
Dill,false,24 Bunch Carton,G126,,5239367,112913,Partially paid,2025-05-13,Best Deal Brokerage,Enrique Vazquez,05/13/2025,EVERGREEN HERBS LTD (VANCOUVER),6604-DIL-1,#HOMSPE G126,PO #6604,05/13/2025,,,Best Deal Brokerage,168.00,7.50,9.50,1260.00,258.46,1596.00,77.54,4.86
Dill,false,24 Bunch Carton,G126,,5254419,112937,Partially paid,2025-05-15,Best Deal Brokerage,Enrique Vazquez,05/15/2025,EVERGREEN HERBS LTD (VANCOUVER),6648-DIL-1,#HOMSPE G126,PO #6648,05/16/2025,,,Best Deal Brokerage,168.00,7.50,9.50,1260.00,218.72,1596.00,117.28,7.35
Dill,false,24 Bunch Carton,G126,,5285109,112984,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/22/2025,EVERGREEN HERBS LTD (VANCOUVER),6698-DIL-1,#HOMSPE G126,PO #6698,05/23/2025,,,Best Deal Brokerage,168.00,7.50,9.50,1260.00,174.84,1596.00,161.16,10.10
Dill,false,24 Bunch Carton,G126,,5300983,112999,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/28/2025,EVERGREEN HERBS LTD (VANCOUVER),6712-DIL-1,#HOMSPE G126,PO #6712,05/29/2025,,,Best Deal Brokerage,166.00,7.50,9.50,1245.00,115.00,1577.00,217.00,13.76
Dill,false,24 Bunch Carton,G126,,5312305,113022,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/29/2025,EVERGREEN HERBS LTD (VANCOUVER),6742-DIL-1,#HOMSPE G126,PO #6742,05/29/2025,,,Best Deal Brokerage,180.00,7.50,9.50,1350.00,115.00,1710.00,245.00,14.33
Freight,false,Unit,N/a,,5195311,112847,Unpaid,,Mando's Trucking,Enrique Vazquez,05/05/2025,RATTO BROS INC,6598-FRE-1,Mando's Truck Corp,PO #6598,,,,Mando's Trucking,4.00,150.00,150.00,600.00,0.00,600.00,0.00,0.00
Freight,false,Unit,N/a,,5231995,112903,Unpaid,,Mando's Trucking,Enrique Vazquez,05/12/2025,RATTO BROS INC,6623-FRE-1,Mando's Truck Corp,PO #6623,05/14/2025,,,Mando's Trucking,6.00,150.00,150.00,900.00,0.00,900.00,0.00,0.00
Freight,false,Unit,N/a,,5269710,112955,Unpaid,,Mando's Trucking,Enrique Vazquez,05/27/2025,RATTO BROS INC,6738-FRE-1,Mando's Truck Corp,PO #6738,05/28/2025,,,Mando's Trucking,7.00,150.00,150.00,1050.00,0.00,1050.00,0.00,0.00
Frisee,false,24 Ct Carton,G124,,5191113,112837,Unpaid,,Direct Shipment,Alma Hinojos,05/01/2025,HERBS UNLIMITED INC (DBA ROCK GARDEN SOUTH),6530-FRI-1,#ARGOSA G124,PO #6530,05/01/2025,,,Direct Shipment,57.00,12.50,17.50,712.50,80.00,997.50,205.00,20.55
Frisee,false,24 Ct Carton,G124,,5191304,112845,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/01/2025,EVERGREEN HERBS LTD (VANCOUVER),6540-FRI-1,#ARGOSA G124,PO #6540,05/03/2025,,,Best Deal Brokerage,57.00,12.50,17.50,712.50,115.00,997.50,170.00,17.04
Frisee,false,24 Ct Carton,G124,,5201133,112856,Unpaid,,Direct Shipment,Alma Hinojos,05/05/2025,HERBS UNLIMITED INC (DBA ROCK GARDEN SOUTH),6554-FRI-1,#ARGOSA G124,PO #6554,05/05/2025,,,Direct Shipment,56.00,12.50,17.50,700.00,80.00,980.00,200.00,20.41
Frisee,false,24 Ct Carton,G124,,5201154,112857,Unpaid,,Crystal Valley West,Alma Hinojos,05/08/2025,HERBS UNLIMITED INC (DBA ROCK GARDEN SOUTH),6555-FRI-1,#ARGOSA G124,PO #6555,05/08/2025,,,Crystal Valley West,56.00,12.50,17.50,700.00,80.00,980.00,200.00,20.41
Frisee,false,24 Ct Carton,G124,,5209307,112866,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/06/2025,EVERGREEN HERBS LTD (VANCOUVER),6560-FRI-1,#ARGOSA G124,PO #6560,05/07/2025,,,Best Deal Brokerage,56.00,12.50,17.50,700.00,115.00,980.00,165.00,16.84
Frisee,false,24 Ct Carton,G124,,5222598,112895,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/08/2025,EVERGREEN HERBS LTD (VANCOUVER),6590-FRI-1,#ARGOSA G124,PO #6590,05/09/2025,,,Best Deal Brokerage,56.00,12.50,17.50,700.00,115.00,980.00,165.00,16.84
Frisee,false,24 Ct Carton,G124,,5232914,112908,Unpaid,,Crystal Valley West,Alma Hinojos,05/12/2025,HERBS UNLIMITED INC (DBA ROCK GARDEN SOUTH),6602-FRI-1,#ARGOSA G124,PO #6602,05/12/2025,,,Crystal Valley West,50.00,12.50,17.50,625.00,80.00,875.00,170.00,19.43
Frisee,false,24 Ct Carton,G124,,5239406,112914,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/13/2025,EVERGREEN HERBS LTD (VANCOUVER),6610-FRI-1,#ARGOSA G124,PO #6610,,,,Best Deal Brokerage,18.00,12.50,17.50,225.00,85.00,315.00,5.00,1.59
Frisee,false,24 Ct Carton,G124,,5300994,113000,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/28/2025,EVERGREEN HERBS LTD (VANCOUVER),6710-FRI-1,#ARGOSA G124,PO #6710,05/28/2025,,,Best Deal Brokerage,56.00,12.50,17.50,700.00,109.11,980.00,170.89,17.44
Frisee,false,24 Ct Carton,G124,,5302421,113012,Unpaid,,Crystal Valley West,Alma Hinojos,05/29/2025,HERBS UNLIMITED INC (DBA ROCK GARDEN SOUTH),6728-FRI-1,#ARGOSA G124,PO #6728,05/29/2025,,,Crystal Valley West,56.00,12.50,17.50,700.00,80.00,980.00,200.00,20.41
Frisee,false,24 Ct Carton,G124,,5312275,113021,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/29/2025,EVERGREEN HERBS LTD (VANCOUVER),6741-FRI-1,#ARGOSA G124,PO #6741,05/29/2025,,,Best Deal Brokerage,56.00,12.50,17.50,700.00,88.22,980.00,191.78,19.57
Frisee,false,24 Ct Carton,G126,,5272957,112976,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/20/2025,EVERGREEN HERBS LTD (VANCOUVER),6685-FRI-2,#HOMSPE G126,PO #6685,05/20/2025,,,Best Deal Brokerage,45.00,12.50,17.50,562.50,84.84,787.50,140.16,17.80
Frisee,false,24 Ct Carton,G126,,5312413,113026,Unused,,Best Deal Brokerage,Enrique Vazquez,05/20/2025,EVERGREEN HERBS LTD (VANCOUVER),6685-FRI-2,#HOMSPE G126,PO #6685,05/20/2025,,,Best Deal Brokerage,-21.00,12.50,17.50,-262.50,-39.59,-367.50,-65.41,-17.80
"Kale, Lacinato",false,Lb,G121,,5231995,112903,Unpaid,,Mando's Trucking,Enrique Vazquez,05/12/2025,RATTO BROS INC,6632-KAL-1,#VALORG G121,PO #6632,05/14/2025,,,Mando's Trucking,2494.00,0.83,1.10,2070.02,390.00,2743.40,283.38,10.33
"Kale, Lacinato",false,Lb,G121,,5269710,112955,Unpaid,,Mando's Trucking,Enrique Vazquez,05/27/2025,RATTO BROS INC,6737-KAL-1,#VALORG G121,PO #6737,05/28/2025,,,Mando's Trucking,2937.00,0.88,1.10,2584.56,320.00,3230.70,326.14,10.10
Mint,true,10X1 Lb Bag Carton,G115,,5191146,112840,Unpaid,,California Specialty,Alma Hinojos,05/01/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6534-MIN-1,#AGRPCS G115,PO #6534,05/01/2025,,,California Specialty,15.00,25.00,30.00,375.00,0.00,450.00,75.00,16.67
Mint,false,10X1 Lb Bag Carton,G115,,5209408,112870,Unpaid,,Redmond Logistics,Enrique Vazquez,05/05/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6565-MIN-1,#AGRPCS G115,PO #6565,05/07/2025,,,Redmond Logistics,10.00,18.00,20.00,180.00,0.00,200.00,20.00,10.00
Mint,true,10X1 Lb Bag Carton,G115,,5209412,112871,Unpaid,,Redmond Logistics,Enrique Vazquez,05/05/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6565-MIN-2,#AGRPCS G115,PO #6565,05/07/2025,,,Redmond Logistics,10.00,25.00,27.50,250.00,0.00,275.00,25.00,9.09
Mint,true,10X1 Lb Bag Carton,G115,,5222333,112890,Partially paid,2025-05-07,K&C Specialties,Alma Hinojos,05/07/2025,"K & C SPECIALTIES, INC.",6587-MIN-1,#AGRPCS G115,PO #6587,05/07/2025,,,K&C Specialties,56.00,24.00,27.50,1344.00,0.00,1540.00,196.00,12.73
Mint,false,10X1 Lb Bag Carton,G115,,5225334,112897,Unpaid,,Redmond Logistics,Enrique Vazquez,05/08/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6592-MIN-1,#AGRPCS G115,PO #6592,05/09/2025,,,Redmond Logistics,20.00,18.00,20.00,360.00,0.00,400.00,40.00,10.00
Mint,true,10X1 Lb Bag Carton,G115,,5225346,112898,Unpaid,,Redmond Logistics,Enrique Vazquez,05/08/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6592-MIN-2,#AGRPCS G115,PO #6592,05/09/2025,,,Redmond Logistics,10.00,25.00,27.50,250.00,0.00,275.00,25.00,9.09
Mint,true,10X1 Lb Bag Carton,G115,,5239351,112910,Unpaid,,California Specialty,Alma Hinojos,05/12/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6605-MIN-1,#AGRPCS G115,PO #6605,05/12/2025,,,California Specialty,15.00,25.00,27.50,375.00,0.00,412.50,37.50,9.09
Mint,false,10X1 Lb Bag Carton,G115,,5239983,112922,Unpaid,,Redmond Logistics,Enrique Vazquez,05/12/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6627-MIN-1,#AGRPCS G115,PO #6627,05/13/2025,,,Redmond Logistics,10.00,18.00,20.00,180.00,0.00,200.00,20.00,10.00
Mint,true,10X1 Lb Bag Carton,G115,,5239986,112923,Unpaid,,Redmond Logistics,Enrique Vazquez,05/12/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6627-MIN-2,#AGRPCS G115,PO #6627,05/13/2025,,,Redmond Logistics,10.00,25.00,27.50,250.00,0.00,275.00,25.00,9.09
